Date,Store,Fuel_Price,CPI,Unemployment,Temperature_C,Weekly_Sales,Ave_Sales,Proph_Label,Label
2013-08-04,17,4.077630407853101,132.43531994496996,4.596053773746067,22.92325745590331,919516.5968677702,887375.9640972227,Average,Average
2013-08-11,17,4.082189642051955,132.47109961880423,4.575064917144919,22.85598170633673,898176.7295112051,887375.9640972227,Average,Average
2013-08-18,17,4.093206293028257,132.51189309831778,4.548326243220873,22.10157777106257,952543.635377498,887375.9640972227,Average,Average
2013-08-25,17,4.12289054416912,132.55423298588062,4.52677184109236,20.539306736706198,1063431.189434775,887375.9640972227,Above,Above
2013-09-01,17,4.167003310729909,132.59373265251688,4.517102383997994,18.76280166771877,1154624.8524860295,887375.9640972227,Above,Below
2013-09-08,17,4.2064576880761,132.63055843889651,4.512422958357932,17.59947923010685,1161210.9640220436,887375.9640972227,Above,Below
2013-09-15,17,4.225252809592058,132.67041284349764,4.494619788710863,17.227648697273146,1090452.790264007,887375.9640972227,Above,Below
2013-09-22,17,4.224294052958732,132.7176003037842,4.44945860992001,16.850313542183688,1009967.0007809156,887375.9640972227,Average,Below
2013-09-29,17,4.216479280091334,132.76753291785417,4.38210894490211,15.426185774864578,978539.6328020312,887375.9640972227,Average,Below
2013-10-06,17,4.210907003607293,132.80846116604116,4.317276550871712,12.78152618178926,996007.5685171095,887375.9640972227,Average,Below
2013-10-13,17,4.205414898747788,132.8321267123319,4.280775521657605,9.868673657582264,1020676.297692391,887375.9640972227,Above,Average
2013-10-20,17,4.194150697822466,132.84219525231606,4.277754141335371,7.791712938523848,1023733.4596172828,887375.9640972227,Above,Average
2013-10-27,17,4.17777524353727,132.8510610820727,4.288085301400041,6.632179867588282,1015281.5080209966,887375.9640972227,Average,Average
2013-11-03,17,4.162416375446675,132.8683081416032,4.28428064791615,5.4222463731405215,1020969.07024296,887375.9640972227,Above,Average
2012-10-21,18,3.8872826338820032,138.75888702892277,8.302493893315885,9.547016605600472,1066943.7538280548,1084718.421048951,Average,Average
2012-10-28,18,3.874317046741476,138.65984666369505,8.347534027033207,7.6470796571006785,1104685.312541823,1084718.421048951,Average,Average
2012-11-04,18,3.8736395073033565,138.548533885021,8.365281301061556,7.123894788175851,1164607.4844763142,1084718.421048951,Average,Average
2012-11-11,18,3.8883429605998496,138.4331618282142,8.349619777819326,7.626756510641365,1220847.7390683545,1084718.421048951,Average,Average
2012-11-18,18,3.9043984142298993,138.32303646535237,8.330655192138805,7.534240169122193,1282675.266051703,1084718.421048951,Above,Average
2012-11-25,18,3.907373733051211,138.23462569211054,8.341282916488444,5.6051873225050155,1387350.4627869374,1084718.421048951,Above,Average
2012-12-02,18,3.898443829776271,138.18454827169634,8.380546278390165,2.4584457459066003,1533866.4653557038,1084718.421048951,Above,Average
2012-12-09,18,3.891104520538701,138.17564629403185,8.409742170250869,0.047366735280112586,1639105.9003955869,1084718.421048951,Above,Average
2012-12-16,18,3.895049799068096,138.19276449264734,8.385950410158996,-0.4265129409985118,1589733.4276653498,1084718.421048951,Above,Average
2012-12-23,18,3.908452228068353,138.21522898998214,8.301750277912245,0.19921635065292165,1355778.5502775807,1084718.421048951,Above,Average
2012-12-30,18,3.926432669553269,138.23426752262853,8.194145783281316,0.06883562574581781,1046956.7929495943,1084718.421048951,Average,Average
2013-01-06,18,3.9511758505296295,138.2578664929198,8.115156139608644,-1.546899844725175,838258.1964594978,1084718.421048951,Below,Average
2013-01-13,18,3.9880887789282,138.29943625798737,8.091926170813256,-3.476141568720825,827176.1605278408,1084718.421048951,Below,Average
2013-01-20,18,4.0334845869289175,138.36368377525824,8.111672805314054,-4.068292192453448,961091.469012616,1084718.421048951,Average,Average
2013-01-27,18,4.073163015953681,138.44397025384984,8.141014433273194,-3.031707909889535,1101920.2092480548,1084718.421048951,Average,Average
2013-02-03,18,4.0977609817842575,138.53082571142266,8.157263517747417,-1.519468578414143,1154329.3639148623,1084718.421048951,Average,Average
2013-02-10,18,4.1166616737831765,138.6196074930744,8.162025054500223,-0.5299258909998752,1128340.0685688157,1084718.421048951,Average,Average
2013-02-17,18,4.150358710030089,138.70942258498889,8.16909950890946,0.2777026261513313,1090889.4252702245,1084718.421048951,Average,Average
2013-02-24,18,4.206803253868946,138.79793821107435,8.184682509158256,1.9092917989580496,1080686.9839854098,1084718.421048951,Average,Average
2013-03-03,18,4.2691845010729805,138.88092793510884,8.201923788239961,4.4844560298788565,1082703.0857851405,1084718.421048951,Average,Average
2013-03-10,18,4.3117078698100135,138.95707618395446,8.212780605169204,6.877550156103309,1072364.8441864173,1084718.421048951,Average,Average
2013-03-17,18,4.327272241831861,139.03017280111692,8.220521850706984,8.033245005268608,1058039.5532055032,1084718.421048951,Average,Average
2013-03-24,18,4.335765999437008,139.10416958739955,8.237191058731012,8.256219095800951,1066985.4216460306,1084718.421048951,Average,Average
2013-03-31,18,4.363218690071826,139.17700243436028,8.268989862677241,8.803631087827117,1101018.0687999965,1084718.421048951,Average,Average
2013-04-07,18,4.415071770563487,139.2419631756945,8.306968638239157,10.298277122005603,1126362.4555512425,1084718.421048951,Average,Average
2013-04-14,18,4.472298469884247,139.29593450205817,8.334517493620242,12.005688683835428,1113644.0300859208,1084718.421048951,Average,Average
2013-04-21,18,4.511672208473572,139.34400141832614,8.344051278324727,12.908923212948475,1076664.1388837076,1084718.421048951,Average,Average
2013-04-28,18,4.525106494418467,139.39330959901338,8.344641167943129,13.181399561755972,1059504.9388955457,1084718.421048951,Average,Average
2013-05-05,18,4.5182805636333,139.4425123643573,8.352070832754315,14.099930423052886,1086817.8406131514,1084718.421048951,Average,Average
2013-05-12,18,4.4961497696047035,139.48006533707408,8.372062611052467,16.412256370479817,1137345.5674626993,1084718.421048951,Average,Average
2013-05-19,18,4.456968066509587,139.49543506781706,8.394919015726114,19.197223497804245,1170524.7146111105,1084718.421048951,Average,Average
2013-05-26,18,4.401359071361951,139.49206686547578,8.407320340830708,20.741316191106637,1171399.497061977,1084718.421048951,Average,Average
2013-06-02,18,4.341055276491098,139.4876975529277,8.408263663424183,20.48722723990621,1160729.5718657554,1084718.421048951,Average,Average
2013-06-09,18,4.292678136735195,139.50052328580142,8.411624194628477,19.740847106240487,1163451.770889549,1084718.421048951,Average,Average
2013-06-16,18,4.263356925430768,139.53431643055458,8.432374273626092,20.263329096906904,1177892.3092349854,1084718.421048951,Average,Average
2013-06-23,18,4.247286050317618,139.5759827006543,8.471137018022883,22.370655468894114,1181136.9370518478,1084718.421048951,Average,Average
2013-06-30,18,4.238197163471502,139.60618523735752,8.51334160548515,24.69201351910327,1158302.2847709954,1084718.421048951,Average,Average
2013-07-07,18,4.240784019992646,139.61251146409566,8.54334429349621,25.732419381770587,1118128.1140129105,1084718.421048951,Average,Average
2013-07-14,18,4.264403968281721,139.5957165615018,8.558079251440352,25.34164932197352,1081154.5813667628,1084718.421048951,Average,Average
2013-07-21,18,4.305998700544111,139.5681224507483,8.566265564440549,24.513660848830103,1061509.8020017378,1084718.421048951,Average,Average
2013-07-28,18,4.3454859897477345,139.5481455523114,8.575819053861391,24.04051565298701,1063287.9373967415,1084718.421048951,Average,Average
2013-08-04,18,4.363039849018693,139.55332149814035,8.58502953349382,23.76038440081279,1085370.195229635,1084718.421048951,Average,Average
2013-08-11,18,4.3596184868223125,139.5926955370303,8.587706467039501,23.12908100121642,1118391.250242975,1084718.421048951,Average,Average
2013-08-18,18,4.355658246410582,139.66213899739074,8.58505079273252,22.1135383603652,1138506.7487330444,1084718.421048951,Average,Average
2013-08-25,18,4.36795905269809,139.74773341407794,8.587804733643178,21.183719468498467,1118661.9134912556,1084718.421048951,Average,Average
2013-09-01,18,4.3913327926648735,139.83657487288914,8.60292285023401,20.557990729168026,1057574.8391443538,1084718.421048951,Average,Average
2013-09-08,18,4.4063453960603765,139.92549487656038,8.618608886407724,19.860883769385577,993678.0347735777,1084718.421048951,Average,Average
2013-09-15,18,4.403179104027968,140.01799679604548,8.607450524008298,18.672109464638275,976992.3150130656,1084718.421048951,Average,Average
2013-09-22,18,4.392587530339367,140.1116041672372,8.550351761199089,17.130665579203892,1020520.1966332556,1084718.421048951,Average,Average
2013-09-29,18,4.39145345596937,140.18959228123902,8.460157754018212,15.684903827524364,1085320.427456147,1084718.421048951,Average,Average
2013-10-06,18,4.4018035575108865,140.22798487972491,8.379320906791287,14.34867632215509,1121172.1290502509,1084718.421048951,Average,Average
2013-10-13,18,4.409428160179325,140.21238338654754,8.348677850275598,12.620012292549234,1119399.2793556077,1084718.421048951,Average,Average
2013-10-20,18,4.403075481739873,140.14784629086444,8.373646168111168,10.330190971022358,1116889.6520632373,1084718.421048951,Average,Average
2013-10-27,18,4.389561290688265,140.05236731170592,8.419863114675323,8.2644009330756,1148088.9744990934,1084718.421048951,Average,Average
2013-11-03,18,4.3858821506836625,139.94250683167314,8.444191201374371,7.472702445771022,1206334.3354032806,1084718.421048951,Average,Average
2012-10-21,19,4.031347305452702,138.75888702892277,8.056658159508274,10.557213358270337,1317874.4186012982,1444999.0356643354,Average,Average
2012-10-28,19,4.0145894875786645,138.65984666369505,8.062716965244345,8.85695009154145,1392491.9373859877,1444999.0356643354,Average,Average
2012-11-04,19,4.010879612366149,138.548533885021,8.061519423160032,8.362012826405229,1488452.8475837691,1444999.0356643354,Average,Average
2012-11-11,19,4.025397262495511,138.4331618282142,8.05046587884446,8.663221715430696,1535466.9342834288,1444999.0356643354,Average,Average
2012-11-18,19,4.046330550575034,138.32303646535237,8.035561809517562,8.224458192221128,1551730.626595834,1444999.0356643354,Average,Average
2012-11-25,19,4.059633743767997,138.23462569211054,8.026530540202366,6.071501847479514,1633066.3240845962,1444999.0356643354,Average,Average
2012-12-02,19,4.063313632133898,138.18454827169634,8.02754060811603,3.0065649880997523,1819700.642369453,1444999.0356643354,Above,Average
2012-12-09,19,4.0653779620864805,138.17564629403185,8.031149630284554,0.8451532957835912,1999723.526661103,1444999.0356643354,Above,Average
2012-12-16,19,4.071748558882215,138.19276449264734,8.022594962028426,0.4752947631729185,1987570.324901661,1444999.0356643354,Above,Average
2012-12-23,19,4.08172345604413,138.21522898998214,7.99280171696797,0.9645054539011416,1715517.065553874,1444999.0356643354,Above,Average
2012-12-30,19,4.095478817724134,138.23426752262853,7.948556120473287,0.7233592730531466,1329962.2626256468,1444999.0356643354,Average,Average
2013-01-06,19,4.119977777124079,138.2578664929198,7.908768513350045,-0.6827786671063621,1074570.4665957578,1444999.0356643354,Below,Average
2013-01-13,19,4.161829064222778,138.29943625798737,7.888813370188843,-2.1831785149567007,1074306.6508834318,1444999.0356643354,Below,Average
2013-01-20,19,4.215263070476177,138.36368377525824,7.887914020743993,-2.592952671969025,1242275.648603117,1444999.0356643354,Average,Average
2013-01-27,19,4.263148083033372,138.44397025384984,7.892422857077188,-1.948214378472164,1392796.3217679365,1444999.0356643354,Average,Average
2013-02-03,19,4.293802932196506,138.53082571142266,7.891288854983198,-1.1915151946612497,1423035.4077048409,1444999.0356643354,Average,Average
2013-02-10,19,4.314727860987786,138.6196074930744,7.886745514045208,-0.7589802073615068,1372779.0268371624,1444999.0356643354,Average,Average
2013-02-17,19,4.3452275912496345,138.70942258498889,7.888723120578244,0.026688234540552358,1330675.7652241886,1444999.0356643354,Average,Average
2013-02-24,19,4.394529880498244,138.79793821107435,7.900179838413926,1.9633617082048789,1324369.2422512665,1444999.0356643354,Average,Average
2013-03-03,19,4.450548741217904,138.88092793510884,7.9111353135334515,4.691743111926861,1319136.2989287016,1444999.0356643354,Average,Average
2013-03-10,19,4.492964077675347,138.95707618395446,7.9090582563535845,6.8496819466261085,1295981.8604772831,1444999.0356643354,Average,Average
2013-03-17,19,4.515701313801523,139.03017280111692,7.893864710945658,7.558755457506532,1288231.7728749043,1444999.0356643354,Average,Average
2013-03-24,19,4.532818301379099,139.10416958739955,7.879838512984388,7.422615945081894,1329544.7309317824,1444999.0356643354,Average,Average
2013-03-31,19,4.561694843783798,139.17700243436028,7.88155227716075,7.786694185902207,1393387.4582014128,1444999.0356643354,Average,Average
2013-04-07,19,4.6038363050721065,139.2419631756945,7.899261758087361,9.16383195989553,1414564.4923168886,1444999.0356643354,Average,Average
2013-04-14,19,4.644749550112799,139.29593450205817,7.919806169219848,10.760007533776744,1369867.6283257147,1444999.0356643354,Average,Average
2013-04-21,19,4.670290996178005,139.34400141832614,7.931262423196312,11.646104307741474,1312208.7386783215,1444999.0356643354,Average,Average
2013-04-28,19,4.6783027775622354,139.39330959901338,7.934389630765941,12.061964844355392,1310298.6311643107,1444999.0356643354,Average,Average
2013-05-05,19,4.673299744334294,139.4425123643573,7.9387045393360225,13.185836775289273,1367546.0797523202,1444999.0356643354,Average,Average
2013-05-12,19,4.654921402883093,139.48006533707408,7.949414495578644,15.634057124309685,1420868.6003823937,1444999.0356643354,Average,Average
2013-05-19,19,4.6176119660001325,139.49543506781706,7.961380694219708,18.55314551143372,1418795.235529964,1444999.0356643354,Average,Average
2013-05-26,19,4.561944822765434,139.49206686547578,7.966669403951991,20.454327746336123,1380142.3567488105,1444999.0356643354,Average,Average
2013-06-02,19,4.501012139785376,139.4876975529277,7.965517893650397,20.824919754403393,1363505.538808415,1444999.0356643354,Average,Average
2013-06-09,19,4.451420806818248,139.50052328580142,7.966922253998899,20.636758740824085,1392020.6165923835,1444999.0356643354,Average,Average
2013-06-16,19,4.419393593056993,139.53431643055458,7.978177951011207,21.220159814698672,1429269.0319158619,1444999.0356643354,Average,Average
2013-06-23,19,4.399796168731432,139.5759827006543,7.996078847626751,22.86815572310062,1430004.979810667,1444999.0356643354,Average,Average
2013-06-30,19,4.3890185076778385,139.60618523735752,8.01013323196162,24.70758874376248,1393743.8881721424,1444999.0356643354,Average,Average
2013-07-07,19,4.3935914275886665,139.61251146409566,8.013650455298952,25.77079949346798,1354360.2435716265,1444999.0356643354,Average,Average
2013-07-14,19,4.421276544616912,139.5957165615018,8.009708510460488,25.890136154119396,1330299.3240743123,1444999.0356643354,Average,Average
